rep,t,k,w_0,w_1,w_2,h,R
936.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
936.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
936.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
936.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
936.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
936.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
936.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
936.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
936.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16087.0
936.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,21942.0
936.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23207.0
936.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,28140.0
936.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,35777.0
936.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,29712.0
936.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,31660.0
936.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,35138.0
936.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,38995.0
936.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,35731.0
936.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,17044.0
936.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,23376.0
936.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25264.0
936.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,29370.0
936.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37035.0
936.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,29872.0
936.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,33309.0
936.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,34560.0
936.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,45052.0
936.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,33872.0
937.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
937.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
937.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
937.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
937.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
937.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
937.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
937.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
937.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
937.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
937.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16039.0
937.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,22760.0
937.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23638.0
937.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,28267.0
937.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,35635.0
937.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,29228.0
937.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,30759.0
937.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,32764.0
937.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,38123.0
937.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,34475.0
937.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,17263.0
937.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24504.0
937.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24088.0
937.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,29959.0
937.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,36849.0
937.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,30785.0
937.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,30791.0
937.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31875.0
937.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,40754.0
937.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,34459.0
938.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
938.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
938.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
938.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
938.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
938.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
938.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
938.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
938.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
938.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
938.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,15507.0
938.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,21635.0
938.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23983.0
938.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27750.0
938.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36067.0
938.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,28635.0
938.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,30910.0
938.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,31429.0
938.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,42405.0
938.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,39073.0
938.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,16620.0
938.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,23354.0
938.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25751.0
938.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28251.0
938.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,36823.0
938.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,29060.0
938.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,32038.0
938.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,34293.0
938.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,45408.0
938.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,34030.0
939.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
939.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
939.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
939.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
939.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
939.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
939.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
939.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
939.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
939.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
939.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16260.0
939.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,21884.0
939.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23563.0
939.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27590.0
939.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36034.0
939.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,28814.0
939.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,31425.0
939.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,33849.0
939.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,37770.0
939.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,34768.0
939.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,17637.0
939.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,21625.0
939.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25814.0
939.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,29281.0
939.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,36686.0
939.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,27895.0
939.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,33340.0
939.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,34364.0
939.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37974.0
939.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,35772.0
940.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
940.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
940.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
940.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
940.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
940.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
940.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
940.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
940.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
940.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
940.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,15399.0
940.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,22562.0
940.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23366.0
940.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,24787.0
940.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,37091.0
940.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,28359.0
940.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,32086.0
940.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,30408.0
940.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,41408.0
940.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,33811.0
940.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,16352.0
940.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24661.0
940.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24925.0
940.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24403.0
940.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,38976.0
940.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,29706.0
940.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,32467.0
940.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,32544.0
940.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,41240.0
940.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,33298.0
941.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
941.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
941.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
941.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
941.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
941.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
941.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
941.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
941.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
941.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
941.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16119.0
941.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,21088.0
941.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23721.0
941.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27707.0
941.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36953.0
941.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,28295.0
941.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,30686.0
941.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,33855.0
941.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,42735.0
941.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,36465.0
941.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,16695.0
941.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,22248.0
941.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25115.0
941.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,29091.0
941.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,38261.0
941.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28292.0
941.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31724.0
941.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,32369.0
941.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,43053.0
941.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,32348.0
942.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
942.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
942.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
942.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
942.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
942.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
942.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
942.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
942.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
942.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
942.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,15194.0
942.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,21555.0
942.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,22647.0
942.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27531.0
942.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,35343.0
942.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,27710.0
942.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,31135.0
942.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,34515.0
942.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,41150.0
942.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,34066.0
942.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,16506.0
942.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,22686.0
942.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24175.0
942.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28096.0
942.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,35606.0
942.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,27350.0
942.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,32840.0
942.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37242.0
942.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,44843.0
942.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,33198.0
943.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
943.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
943.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
943.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
943.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
943.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
943.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
943.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
943.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
943.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
943.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,14965.0
943.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,23197.0
943.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23480.0
943.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27289.0
943.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36132.0
943.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,28481.0
943.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,30324.0
943.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,30203.0
943.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,39121.0
943.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,37226.0
943.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,15956.0
943.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25242.0
943.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24869.0
943.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28022.0
943.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37562.0
943.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28075.0
943.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,30681.0
943.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,29536.0
943.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,42548.0
943.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,34942.0
944.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
944.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
944.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
944.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
944.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
944.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
944.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
944.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
944.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
944.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
944.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16307.0
944.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,21846.0
944.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23881.0
944.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27555.0
944.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36007.0
944.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,29519.0
944.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,30531.0
944.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,34539.0
944.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,43202.0
944.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,37939.0
944.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,17488.0
944.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,21850.0
944.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25619.0
944.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28778.0
944.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,35809.0
944.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,30626.0
944.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28856.0
944.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31771.0
944.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,42837.0
944.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,33903.0
945.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
945.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
945.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
945.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
945.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
945.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
945.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
945.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
945.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
945.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
945.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16421.0
945.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,21677.0
945.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23534.0
945.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27802.0
945.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36258.0
945.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,28179.0
945.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,30079.0
945.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,33483.0
945.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,41933.0
945.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,36760.0
945.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,17167.0
945.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,23584.0
945.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24818.0
945.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28941.0
945.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,35930.0
945.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28993.0
945.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31533.0
945.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,33934.0
945.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,45189.0
945.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,34206.0
946.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
946.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
946.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
946.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
946.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
946.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
946.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
946.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
946.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
946.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
946.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,15517.0
946.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,22351.0
946.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,22932.0
946.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,26975.0
946.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,35868.0
946.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,28165.0
946.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,30713.0
946.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,34156.0
946.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,42526.0
946.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,36317.0
946.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,16685.0
946.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,23078.0
946.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24625.0
946.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28030.0
946.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37117.0
